28855,7514543.08,4686497.15,0,28855
28856,7514539.752,4686495.296,0,28856
38018,7514412.548,4686401.395,0,38018
38019,7514408.478,4686389.126,0,38019
38020,7514407.638,4686378.977,0,38020
38044,7514424.058,4686384.576,0,38044
38045,7514456.928,4686402.034,0,38045
38046,7514498.919,4686427.681,0,38046
38047,7514556.78,4686469.03,0,38047
38086,7514424.829,4686406.625,0,38086
38087,7514452.249,4686424.693,0,38087
38088,7514492.63,4686454.82,0,38088
38089,7514542.372,4686489.456,0,38089
38090,7514543.46,4686495.18,0,38090
38091,7514547.13,4686488.19,0,38091
38092,7514553.86,4686476.11,0,38092
38093,7514556.11,4686471.55,0,38093
